308;283;CLWDP-B;300;269;269;;true;attribute_pa_color;black
308;283;CLWDP-B;300;269;269;;true;attribute_pa_sizes;
309;283;CLWDP-BL;0;269;269;;true;attribute_pa_color;blue
310;283;CLWDP-G;0;269;269;;true;attribute_pa_color;green
314;283;CLWDP-Y;0;269;269;;true;attribute_pa_color;yellow
315;283;CLWDP-W;0;269;269;;true;attribute_pa_color;white
316;283;CLWDP-R;0;269;269;;true;attribute_pa_color;red
383;382;R60-PLPB;0;210;210;;true;attribute_pa_color;black
383;382;R60-PLPB;0;210;210;;true;attribute_pa_sizes;
384;382;;0;210;210;;true;attribute_pa_color;red
384;382;;0;210;210;;true;attribute_pa_sizes;
385;382;;0;210;210;;true;attribute_pa_color;white
385;382;;0;210;210;;true;attribute_pa_sizes;
400;399;;0;859;859;;true;attribute_pa_sizes;
407;406;;0;209;209;;true;attribute_pa_sizes;
414;413;;0;389;389;;true;attribute_pa_color;blue
414;413;;0;389;389;;true;attribute_pa_sizes;
415;413;;0;389;389;;true;attribute_pa_color;white
415;413;;0;389;389;;true;attribute_pa_sizes;
416;413;;0;389;389;;true;attribute_pa_color;black
416;413;;0;389;389;;true;attribute_pa_sizes;
427;426;;0;459;459;;true;attribute_pa_sizes;
434;433;;0;980;980;;true;attribute_pa_sizes;
441;440;;0;3989;3989;;true;attribute_pa_sizes;
447;446;;0;1439.89;1439.89;;true;attribute_pa_sizes;
453;452;;0;2050;2050;;true;attribute_pa_color;black
453;452;;0;2050;2050;;true;attribute_pa_sizes;
454;452;;0;2050;2050;;true;attribute_pa_color;yellow
454;452;;0;2050;2050;;true;attribute_pa_sizes;
462;461;;0;1859;1859;;true;attribute_pa_sizes;
469;468;;0;250;250;;true;attribute_pa_sizes;
475;474;;0;6000;6000;;true;attribute_pa_sizes;
481;480;;0;460;460;;true;attribute_pa_sizes;
481;480;;0;460;460;;true;attribute_pa_color;white
482;480;;0;460;460;;true;attribute_pa_color;black
482;480;;0;460;460;;true;attribute_pa_sizes;
490;489;;0;550;550;;true;attribute_pa_sizes;
496;495;;0;859.57;859.57;;true;attribute_pa_sizes;
502;501;;0;736.43;736.43;;true;attribute_pa_sizes;
517;516;;0;499.85;499.85;;true;attribute_pa_sizes;
523;522;;0;250.88;250.88;;true;attribute_pa_sizes;
529;528;;0;2569;2569;;true;attribute_pa_color;green
529;528;;0;2569;2569;;true;attribute_pa_sizes;l
530;528;;0;2569;2569;;true;attribute_pa_color;blue
530;528;;0;2569;2569;;true;attribute_pa_sizes;l
538;537;;0;700;700;;true;attribute_pa_sizes;
551;550;;0;750;750;;true;attribute_pa_sizes;
557;556;;0;356.68;356.68;;true;attribute_pa_sizes;
563;562;;0;450;450;;true;attribute_pa_sizes;
569;568;;0;586;586;;true;attribute_pa_sizes;
576;575;;0;780;780;;true;attribute_pa_sizes;
582;581;;0;450;450;;true;attribute_pa_sizes;
588;587;;0;710;710;;true;attribute_pa_sizes;
595;594;;0;645;645;;true;attribute_pa_sizes;
601;600;;0;1028;1028;;true;attribute_pa_color;white
609;600;;0;1028;1028;;true;attribute_pa_color;black
614;613;;0;1890;1890;;true;attribute_pa_color;white
615;613;;0;1890;1890;;true;attribute_pa_color;black
744;528;;0;2569;2569;;true;attribute_pa_color;blue
744;528;;0;2569;2569;;true;attribute_pa_sizes;m
745;528;;0;2569;2569;;true;attribute_pa_color;blue
745;528;;0;2569;2569;;true;attribute_pa_sizes;s
746;528;;0;2569;2569;;true;attribute_pa_color;blue
746;528;;0;2569;2569;;true;attribute_pa_sizes;xl
747;528;;0;2569;2569;;true;attribute_pa_color;blue
747;528;;0;2569;2569;;true;attribute_pa_sizes;xs
748;528;;0;2569;2569;;true;attribute_pa_color;green
748;528;;0;2569;2569;;true;attribute_pa_sizes;m
749;528;;0;2569;2569;;true;attribute_pa_color;green
749;528;;0;2569;2569;;true;attribute_pa_sizes;s
750;528;;0;2569;2569;;true;attribute_pa_color;green
750;528;;0;2569;2569;;true;attribute_pa_sizes;xl
751;528;;0;2569;2569;;true;attribute_pa_color;green
751;528;;0;2569;2569;;true;attribute_pa_sizes;xs
752;543;;0;2678.54;2678.54;;true;attribute_pa_sizes;l
753;543;;0;2678.54;2678.54;;true;attribute_pa_sizes;m
754;543;;0;2678.54;2678.54;;true;attribute_pa_sizes;s
755;543;;0;2678.54;2678.54;;true;attribute_pa_sizes;xl
756;543;;0;2678.54;2678.54;;true;attribute_pa_sizes;xs
757;507;;0;1220;1220;;true;attribute_pa_sizes;l
757;507;;0;1220;1220;;true;attribute_pa_color;yellow
758;507;;0;1220;1220;;true;attribute_pa_sizes;m
758;507;;0;1220;1220;;true;attribute_pa_color;yellow
759;507;;0;1220;1220;;true;attribute_pa_sizes;s
759;507;;0;1220;1220;;true;attribute_pa_color;yellow
760;507;;0;1220;1220;;true;attribute_pa_sizes;xl
760;507;;0;1220;1220;;true;attribute_pa_color;yellow
761;507;;0;1220;1220;;true;attribute_pa_sizes;xs
761;507;;0;1220;1220;;true;attribute_pa_color;yellow
762;507;;0;1220;1220;;true;attribute_pa_sizes;l
762;507;;0;1220;1220;;true;attribute_pa_color;blue
763;507;;0;1220;1220;;true;attribute_pa_sizes;m
763;507;;0;1220;1220;;true;attribute_pa_color;blue
764;507;;0;1220;1220;;true;attribute_pa_sizes;s
764;507;;0;1220;1220;;true;attribute_pa_color;blue
765;507;;0;1220;1220;;true;attribute_pa_sizes;xl
765;507;;0;1220;1220;;true;attribute_pa_color;blue
766;507;;0;1220;1220;;true;attribute_pa_sizes;xs
766;507;;0;1220;1220;;true;attribute_pa_color;blue